Date,Close,High,Low,Open,Volume,Pct_Change,upper_shadow_ratio,lower_shadow_ratio,price_diff_ratio,Vol_Pct_Change,RSI_7,RSI_14,DIF,DEA,MACD,^VIX
2019-02-04,162.83,162.83,160.72,160.86,26718800,1.24,0.0,0.07,0.01,-16.88,71.01,63.0,2.1,1.34,1.52,15.73
2019-02-05,164.27,164.46,162.98,163.05,28156400,0.88,0.13,0.05,0.01,5.38,74.34,64.99,2.41,1.56,1.71,15.57
2019-02-06,163.78,164.6,163.04,164.31,27970000,-0.3,0.19,0.48,-0.0,-0.66,71.1,63.73,2.59,1.76,1.66,15.38
2019-02-07,161.58,162.75,160.35,162.35,42036200,-1.34,0.17,0.51,-0.0,50.29,57.89,58.29,2.53,1.92,1.22,16.37
2019-02-08,161.9,161.93,159.99,160.17,29020700,0.2,0.01,0.09,0.01,-30.96,59.16,58.83,2.47,2.03,0.89,15.72
2019-02-11,161.74,162.88,161.34,162.48,21434100,-0.09,0.26,0.26,-0.0,-26.14,58.16,58.44,2.39,2.1,0.58,15.97
2019-02-12,164.13,164.37,162.64,162.92,29722100,1.48,0.14,0.17,0.01,38.67,67.96,62.68,2.49,2.18,0.62,15.43
2019-02-13,164.25,165.35,164.07,164.86,26094100,0.07,0.38,0.14,-0.0,-12.21,68.38,62.88,2.54,2.25,0.59,15.65
2019-02-14,164.45,165.04,163.12,163.66,30326800,0.12,0.31,0.28,0.0,16.22,69.2,63.24,2.58,2.31,0.52,16.22
2019-02-15,165.14,165.74,164.37,165.7,32521700,0.42,0.03,0.56,-0.0,7.24,72.08,64.53,2.63,2.38,0.5,14.91
2019-02-19,165.47,165.97,164.61,164.63,19487700,0.2,0.37,0.02,0.01,-40.08,73.46,65.15,2.66,2.43,0.46,14.88
2019-02-20,165.44,166.24,164.55,165.58,32593000,-0.02,0.39,0.53,-0.0,67.25,73.09,65.04,2.66,2.48,0.36,14.02
2019-02-21,164.84,165.45,163.96,165.0,25207400,-0.37,0.3,0.59,-0.0,-22.66,65.07,62.69,2.58,2.5,0.16,14.46
2019-02-22,166.06,166.17,165.1,165.19,27735400,0.74,0.11,0.08,0.01,10.03,72.23,65.41,2.58,2.52,0.13,13.51
2019-02-25,166.66,167.76,166.55,167.32,32608800,0.36,0.36,0.1,-0.0,17.57,75.18,66.7,2.6,2.53,0.14,14.85
2019-02-26,166.83,167.36,165.98,166.26,21939700,0.1,0.38,0.2,0.0,-32.72,76.03,67.08,2.6,2.55,0.11,15.17
2019-02-27,166.73,166.93,164.97,166.07,25162000,-0.06,0.1,0.56,0.0,14.69,74.22,66.58,2.57,2.55,0.03,14.7
2019-02-28,166.34,166.94,165.87,166.21,25085500,-0.23,0.56,0.32,0.0,-0.3,67.42,64.7,2.48,2.54,-0.12,14.78
2019-03-01,167.5,167.75,166.33,167.54,31431200,0.69,0.14,0.82,-0.0,25.3,75.33,67.66,2.47,2.52,-0.1,13.57
2019-03-04,167.53,168.84,165.65,168.6,38063500,0.02,0.08,0.59,-0.01,21.1,75.5,67.73,2.44,2.51,-0.13,14.63
2019-03-05,167.65,168.17,166.82,167.65,22319900,0.07,0.39,0.61,0.0,-41.36,76.34,68.07,2.4,2.49,-0.17,14.74
2019-03-06,166.7,167.84,166.43,167.81,27194600,-0.57,0.02,0.19,-0.01,21.84,58.5,62.71,2.26,2.44,-0.36,15.74
2019-03-07,164.65,166.33,164.04,166.28,39407400,-1.23,0.03,0.27,-0.01,44.91,36.87,53.05,1.97,2.35,-0.76,16.59
2019-03-08,164.4,164.49,162.65,162.81,39303200,-0.15,0.05,0.09,0.01,-0.26,35.03,52.0,1.69,2.22,-1.04,16.05
2019-03-11,167.82,167.94,165.06,165.09,30518400,2.08,0.04,0.01,0.02,-22.35,63.88,62.87,1.73,2.12,-0.77,14.33
2019-03-12,168.74,169.18,167.86,168.26,33953500,0.55,0.33,0.31,0.0,11.26,68.31,65.16,1.82,2.06,-0.48,13.77
2019-03-13,170.01,170.9,169.38,169.62,42426100,0.75,0.58,0.16,0.0,24.95,73.52,68.08,1.96,2.04,-0.15,13.41
2019-03-14,169.72,170.33,169.68,170.13,23751500,-0.17,0.31,0.07,-0.0,-44.02,70.45,66.71,2.03,2.04,-0.01,13.5
2019-03-15,171.3,171.81,170.27,170.39,38192000,0.93,0.33,0.07,0.01,60.8,76.67,70.23,2.19,2.07,0.24,12.88
2019-03-18,171.71,172.23,170.88,171.23,32935100,0.24,0.39,0.26,0.0,-13.76,78.06,71.08,2.32,2.12,0.4,13.1
2019-03-19,172.28,173.2,171.55,172.41,36893300,0.34,0.48,0.44,-0.0,12.02,80.03,72.29,2.44,2.18,0.52,13.56
2019-03-20,172.97,174.03,171.51,172.29,50105000,0.4,0.42,0.31,0.0,35.81,82.23,73.69,2.56,2.26,0.61,13.91
2019-03-21,175.67,175.92,172.43,172.45,42428500,1.56,0.07,0.01,0.02,-15.32,88.23,78.36,2.85,2.38,0.94,13.63
2019-03-22,171.81,175.38,171.63,174.91,70794500,-2.2,0.13,0.05,-0.02,66.86,56.49,61.57,2.73,2.45,0.56,16.48
2019-03-25,171.49,172.08,170.25,171.19,46336500,-0.19,0.32,0.51,0.0,-34.55,54.55,60.39,2.58,2.47,0.21,16.33
2019-03-26,172.28,173.86,171.41,172.81,33248100,0.47,0.43,0.36,-0.0,-28.25,58.6,62.29,2.49,2.48,0.03,14.68
2019-03-27,171.18,172.93,169.93,172.54,37096700,-0.64,0.13,0.42,-0.01,11.58,51.22,58.13,2.31,2.44,-0.27,15.15
2019-03-28,171.57,172.22,170.54,171.62,30368200,0.23,0.36,0.61,-0.0,-18.14,53.65,59.18,2.17,2.39,-0.43,14.43
2019-03-29,172.87,173.04,171.84,172.9,35205500,0.76,0.11,0.86,-0.0,15.93,61.09,62.5,2.14,2.34,-0.39,13.71
2019-04-01,175.16,175.37,173.94,174.65,30969500,1.32,0.15,0.5,0.0,-12.03,70.75,67.53,2.28,2.33,-0.1,13.4
2019-04-02,175.83,176.0,174.91,175.35,22645200,0.38,0.16,0.41,0.0,-26.88,73.01,68.83,2.41,2.35,0.14,13.36
2019-04-03,176.84,177.93,176.29,176.82,31633500,0.57,0.67,0.32,0.0,39.69,76.28,70.76,2.57,2.39,0.36,13.74
2019-04-04,176.77,177.53,175.75,176.88,28530800,-0.04,0.36,0.57,-0.0,-9.81,75.56,70.45,2.66,2.44,0.43,13.58
2019-04-05,177.68,177.79,177.07,177.28,25674700,0.52,0.15,0.29,0.0,-10.01,78.71,72.24,2.77,2.51,0.52,12.82
2019-04-08,178.14,178.28,176.69,177.39,22697500,0.25,0.09,0.44,0.0,-11.6,80.18,73.11,2.86,2.58,0.57,13.18
2019-04-09,177.51,178.12,177.13,177.53,25631900,-0.35,0.6,0.38,-0.0,12.93,72.14,69.85,2.85,2.64,0.44,14.28
2019-04-10,178.46,178.52,177.55,177.74,24563000,0.54,0.06,0.2,0.0,-4.17,76.35,71.9,2.89,2.69,0.41,13.3
2019-04-11,178.04,178.76,177.71,178.76,20654100,-0.24,0.0,0.31,-0.0,-15.91,70.8,69.63,2.85,2.72,0.26,13.02
2019-04-12,178.81,178.92,178.07,178.83,24989100,0.43,0.11,0.87,-0.0,20.99,74.7,71.4,2.85,2.74,0.21,12.01
2019-04-15,178.84,179.04,177.64,178.82,21073000,0.02,0.14,0.84,0.0,-15.67,74.85,71.47,2.82,2.76,0.12,12.32
2019-04-16,179.45,179.85,178.9,179.49,27195700,0.34,0.38,0.58,-0.0,29.05,78.03,72.93,2.81,2.77,0.08,12.18
2019-04-17,180.08,180.83,179.55,180.66,29651600,0.35,0.14,0.41,-0.0,9.03,80.89,74.36,2.82,2.78,0.08,12.6
2019-04-18,180.31,180.69,179.25,180.38,28580900,0.13,0.22,0.73,-0.0,-3.61,81.9,74.89,2.82,2.79,0.06,12.09
2019-04-22,180.82,180.89,179.39,179.52,17936000,0.28,0.04,0.09,0.01,-37.24,84.08,76.06,2.82,2.79,0.06,12.42
2019-04-23,183.12,183.34,181.02,181.28,33665600,1.27,0.1,0.11,0.01,87.7,90.25,80.49,2.98,2.83,0.29,12.28
2019-04-24,182.54,183.5,182.48,183.27,24977100,-0.32,0.23,0.06,-0.0,-25.81,81.05,76.65,3.02,2.87,0.3,13.14
2019-04-25,183.28,184.0,182.29,183.91,29517500,0.41,0.05,0.58,-0.0,18.18,83.56,78.1,3.08,2.91,0.33,13.25
2019-04-26,183.45,183.49,181.46,182.99,26359500,0.09,0.02,0.76,0.0,-10.7,84.1,78.41,3.1,2.95,0.3,12.73
2019-04-29,183.8,184.09,183.15,183.45,21716200,0.19,0.31,0.32,0.0,-17.62,85.33,79.12,3.11,2.98,0.26,13.11
2019-04-30,182.38,182.68,181.1,182.32,31495300,-0.77,0.19,0.77,0.0,45.03,62.71,69.33,2.97,2.98,-0.02,13.12
2019-05-01,181.79,184.09,181.67,183.57,34797100,-0.32,0.21,0.05,-0.01,10.48,55.62,65.71,2.78,2.94,-0.32,14.8
2019-05-02,181.0,182.68,179.81,181.73,44110100,-0.43,0.33,0.42,-0.0,26.76,47.24,61.11,2.54,2.86,-0.65,14.42
2019-05-03,183.89,184.02,182.18,182.5,30386200,1.59,0.07,0.18,0.01,-31.11,67.89,69.53,2.55,2.8,-0.5,12.87
2019-05-06,182.76,183.01,179.7,179.98,38371800,-0.61,0.08,0.08,0.02,26.28,57.63,63.73,2.44,2.72,-0.58,15.44
2019-05-07,179.2,181.54,177.54,180.77,58818100,-1.95,0.19,0.42,-0.01,53.28,37.0,49.64,2.04,2.59,-1.1,19.32
2019-05-08,178.75,180.1,177.97,178.62,37165300,-0.25,0.63,0.3,0.0,-36.81,35.13,48.18,1.66,2.4,-1.47,19.4
2019-05-09,177.79,178.4,175.21,176.76,55351700,-0.54,0.19,0.48,0.01,48.93,31.23,45.15,1.28,2.18,-1.8,19.1
2019-05-10,178.01,178.87,174.19,177.15,58526400,0.12,0.18,0.63,0.0,5.74,33.22,45.99,0.98,1.94,-1.92,16.04
2019-05-13,171.83,174.41,171.33,173.48,67185800,-3.47,0.3,0.16,-0.01,14.8,17.1,31.46,0.24,1.6,-2.72,20.55
2019-05-14,173.72,174.77,172.1,172.74,43360600,1.1,0.39,0.24,0.01,-35.46,29.32,37.91,-0.19,1.24,-2.86,18.06
2019-05-15,176.17,176.61,172.54,172.57,40944500,1.41,0.11,0.01,0.02,-5.57,42.24,45.14,-0.33,0.93,-2.51,16.44
2019-05-16,177.94,179.04,176.04,176.25,39281200,1.0,0.37,0.07,0.01,-4.06,49.94,49.7,-0.3,0.68,-1.96,15.29
2019-05-17,176.12,178.57,175.97,176.18,44702300,-1.02,0.92,0.06,-0.0,13.8,43.06,45.52,-0.41,0.46,-1.75,15.96
2019-05-20,173.15,174.33,172.56,173.67,38608300,-1.69,0.37,0.33,-0.0,-13.63,34.1,39.65,-0.73,0.22,-1.91,16.31
2019-05-21,174.96,175.44,174.08,174.64,31613800,1.04,0.35,0.41,0.0,-18.12,42.58,44.35,-0.83,0.01,-1.69,14.95
2019-05-22,174.18,175.19,173.92,173.99,24332600,-0.45,0.8,0.05,0.0,-23.03,39.99,42.8,-0.96,-0.18,-1.56,14.75
2019-05-23,171.52,172.26,170.45,172.18,45351300,-1.53,0.04,0.59,-0.0,86.38,32.19,37.93,-1.27,-0.4,-1.73,16.92
2019-05-24,171.43,173.05,171.22,172.44,25903300,-0.05,0.34,0.12,-0.01,-42.88,31.95,37.78,-1.5,-0.62,-1.76,15.85
2019-05-28,170.78,172.87,170.76,171.91,24763800,-0.38,0.46,0.01,-0.01,-4.4,30.04,36.61,-1.71,-0.84,-1.75,17.5
2019-05-29,169.38,170.31,168.47,169.73,42178800,-0.82,0.32,0.49,-0.0,70.32,26.06,34.14,-1.97,-1.06,-1.82,17.9
2019-05-30,170.09,170.57,169.13,169.83,30354800,0.42,0.33,0.49,0.0,-28.03,31.43,36.48,-2.1,-1.27,-1.65,17.3
2019-05-31,167.38,168.67,167.3,168.09,45446200,-1.6,0.42,0.06,-0.0,49.72,23.76,31.84,-2.39,-1.5,-1.79,18.71
2019-06-03,163.69,167.38,162.87,166.93,75842300,-2.2,0.1,0.18,-0.02,66.88,17.14,26.84,-2.88,-1.77,-2.22,18.86
2019-06-04,168.3,168.36,164.9,165.53,47797800,2.82,0.02,0.18,0.02,-36.98,41.09,39.61,-2.87,-1.99,-1.76,16.97
2019-06-05,169.55,169.94,167.79,169.91,34412700,0.74,0.01,0.82,-0.0,-28.0,46.03,42.54,-2.73,-2.14,-1.18,16.09
2019-06-06,170.9,171.31,169.09,169.84,29913200,0.79,0.19,0.34,0.01,-13.08,51.18,45.6,-2.48,-2.21,-0.54,15.93
2019-06-07,174.2,174.9,171.59,171.81,45888300,1.93,0.21,0.07,0.01,53.4,61.63,52.3,-1.99,-2.16,0.35,16.3
2019-06-10,176.23,177.87,175.33,175.36,41385300,1.17,0.64,0.02,0.0,-9.81,66.74,55.9,-1.42,-2.02,1.18,15.94
2019-06-11,176.47,178.4,175.87,178.07,41260300,0.14,0.13,0.24,-0.01,-0.3,67.34,56.32,-0.94,-1.8,1.72,15.99
2019-06-12,175.45,176.36,175.12,175.99,27758100,-0.58,0.3,0.27,-0.0,-32.72,61.82,53.97,-0.64,-1.57,1.86,15.91
2019-06-13,176.49,176.92,175.84,176.18,23715800,0.59,0.4,0.32,0.0,-14.56,65.21,55.99,-0.31,-1.32,2.01,15.82
2019-06-14,175.74,176.19,175.07,175.59,22844100,-0.43,0.4,0.46,0.0,-3.68,60.67,54.14,-0.11,-1.07,1.93,15.28
2019-06-17,176.8,177.29,175.93,176.12,20379500,0.6,0.36,0.14,0.0,-10.79,64.71,56.33,0.14,-0.83,1.94,15.35
2019-06-18,179.37,180.63,178.42,178.89,48177300,1.45,0.57,0.21,0.0,136.4,72.67,61.16,0.53,-0.56,2.18,15.15
2019-06-19,180.04,180.44,178.56,179.61,31672900,0.38,0.21,0.56,0.0,-34.26,74.44,62.34,0.89,-0.27,2.31,14.33
2019-06-20,181.71,182.59,180.09,182.55,40922000,0.93,0.02,0.65,-0.0,29.2,78.47,65.17,1.29,0.04,2.5,14.75
2019-06-21,181.45,182.6,181.06,181.5,39980400,-0.15,0.71,0.25,-0.0,-2.3,76.21,64.33,1.57,0.35,2.44,15.4
2019-06-24,181.45,181.99,181.35,181.81,19375200,0.0,0.29,0.15,-0.0,-51.54,76.23,64.34,1.77,0.63,2.28,15.26
2019-06-25,178.34,181.43,178.07,181.33,33921100,-1.72,0.03,0.08,-0.02,75.07,52.5,54.89,1.66,0.84,1.64,16.28
2019-06-26,179.17,180.65,178.88,179.52,22595700,0.47,0.64,0.16,-0.0,-33.39,56.68,56.72,1.62,0.99,1.25,16.21
2019-06-27,179.85,180.27,179.36,179.81,19709200,0.38,0.46,0.49,0.0,-12.77,60.08,58.22,1.62,1.12,1.01,15.82
2019-06-28,180.08,180.48,179.44,180.28,21179200,0.13,0.19,0.62,-0.0,7.46,61.27,58.74,1.63,1.22,0.81,15.08
2019-07-01,182.51,183.78,181.66,183.53,31025600,1.35,0.11,0.4,-0.01,46.49,71.67,63.84,1.81,1.34,0.94,14.06
2019-07-02,183.24,183.25,181.93,182.45,18035800,0.4,0.01,0.39,0.0,-41.87,74.08,65.21,1.98,1.47,1.03,12.93
2019-07-03,184.61,184.61,183.51,183.7,15792100,0.75,0.0,0.17,0.0,-12.44,78.21,67.74,2.21,1.62,1.19,12.57
2019-07-05,184.24,184.58,182.64,183.35,21415600,-0.2,0.17,0.37,0.0,35.61,74.44,66.32,2.33,1.76,1.15,13.28
2019-07-08,182.95,183.1,182.19,183.04,17598800,-0.7,0.06,0.83,-0.0,-17.82,62.37,61.57,2.3,1.87,0.86,13.96
2019-07-09,183.86,184.09,181.92,182.08,19193500,0.5,0.11,0.07,0.01,9.06,66.82,63.56,2.32,1.96,0.72,14.09
2019-07-10,185.69,186.21,184.64,184.98,28374500,1.0,0.33,0.22,0.0,47.83,73.99,67.23,2.45,2.06,0.79,13.03
2019-07-11,185.56,186.45,184.97,185.97,23736100,-0.07,0.32,0.4,-0.0,-16.35,72.64,66.69,2.52,2.15,0.74,12.93
2019-07-12,186.63,186.64,185.59,185.76,20211900,0.58,0.01,0.17,0.0,-14.85,76.59,68.8,2.63,2.25,0.77,12.39
2019-07-15,187.23,187.27,186.54,187.06,15606100,0.32,0.05,0.72,0.0,-22.79,78.61,69.95,2.73,2.34,0.78,12.68
2019-07-16,186.26,187.17,185.69,187.0,20190900,-0.52,0.12,0.39,-0.0,29.38,67.66,65.76,2.71,2.42,0.58,12.86
2019-07-17,185.35,186.59,185.33,186.26,16765100,-0.49,0.26,0.02,-0.0,-16.97,58.61,61.96,2.58,2.45,0.27,13.97
2019-07-18,185.56,185.92,183.89,184.47,28877000,0.11,0.18,0.29,0.01,72.24,60.05,62.5,2.47,2.45,0.04,13.53
2019-07-19,184.2,186.92,184.01,186.83,29387900,-0.73,0.03,0.07,-0.01,1.77,47.63,56.93,2.25,2.41,-0.33,14.45
2019-07-22,185.67,186.06,184.61,184.61,18954900,0.8,0.27,0.0,0.01,-35.5,58.44,60.97,2.16,2.36,-0.4,13.53
2019-07-23,186.88,186.9,185.43,186.68,23786700,0.65,0.01,0.85,0.0,25.49,65.36,63.99,2.17,2.32,-0.31,12.61
2019-07-24,188.19,188.2,186.15,186.17,20422900,0.7,0.0,0.01,0.01,-14.14,71.36,66.96,2.26,2.31,-0.11,12.07
2019-07-25,186.41,187.58,186.05,187.56,23434700,-0.95,0.02,0.23,-0.01,14.75,55.97,59.74,2.16,2.28,-0.25,12.74
2019-07-26,188.33,188.58,187.5,187.59,20431200,1.03,0.23,0.09,0.0,-12.82,65.35,64.21,2.2,2.26,-0.12,12.16
2019-07-29,187.68,188.22,186.49,188.15,20451700,-0.34,0.04,0.69,-0.0,0.1,60.3,61.72,2.17,2.25,-0.16,12.83
2019-07-30,186.87,187.6,186.11,186.24,18705000,-0.43,0.49,0.09,0.0,-8.54,54.18,58.66,2.05,2.21,-0.32,13.94
2019-07-31,184.29,187.5,182.57,187.37,41627500,-1.38,0.03,0.35,-0.02,122.55,39.33,50.11,1.72,2.11,-0.77,16.12
2019-08-01,183.37,188.03,182.48,184.6,63251600,-0.5,0.62,0.16,-0.01,51.95,35.32,47.47,1.38,1.96,-1.17,17.87
2019-08-02,180.67,182.25,179.57,181.99,55214000,-1.47,0.1,0.41,-0.01,-12.71,26.16,40.67,0.88,1.75,-1.74,17.61
2019-08-05,174.29,176.97,172.81,176.89,75040000,-3.53,0.02,0.35,-0.01,35.91,15.25,29.8,-0.04,1.39,-2.85,24.59
2019-08-06,176.73,177.25,174.61,175.9,41897200,1.4,0.2,0.49,0.0,-44.17,28.54,36.76,-0.56,1.0,-3.11,20.17
2019-08-07,177.68,177.93,173.48,174.81,49990600,0.54,0.06,0.3,0.02,19.32,33.31,39.29,-0.88,0.62,-3.01,19.49
2019-08-08,181.55,181.61,177.99,178.48,38418100,2.18,0.02,0.14,0.02,-23.15,49.31,48.33,-0.82,0.34,-2.31,16.91
2019-08-09,179.84,181.3,178.43,180.68,33608900,-0.94,0.22,0.49,-0.0,-12.52,43.89,45.14,-0.89,0.09,-1.97,17.97
2019-08-12,177.78,179.27,176.96,178.73,24642900,-1.15,0.23,0.35,-0.01,-26.68,38.0,41.56,-1.11,-0.15,-1.92,21.09
2019-08-13,181.67,182.92,177.46,177.62,40241900,2.19,0.23,0.03,0.02,63.3,52.15,49.67,-0.95,-0.31,-1.28,17.52
2019-08-14,176.24,179.32,175.92,178.75,51000500,-2.99,0.17,0.1,-0.01,26.73,38.03,41.11,-1.25,-0.5,-1.51,22.1
2019-08-15,176.04,177.04,174.7,176.48,36685000,-0.11,0.24,0.57,-0.0,-28.07,37.59,40.83,-1.49,-0.7,-1.59,21.18
2019-08-16,178.87,179.32,177.54,177.64,32781400,1.61,0.25,0.06,0.01,-10.64,47.53,46.37,-1.43,-0.84,-1.18,18.47
2019-08-19,181.71,182.1,180.81,181.45,22494100,1.59,0.3,0.5,0.0,-31.38,55.8,51.31,-1.15,-0.9,-0.48,16.88
2019-08-20,180.3,181.91,180.26,181.26,19902900,-0.77,0.4,0.03,-0.01,-11.52,51.15,48.91,-1.02,-0.93,-0.19,17.5
2019-08-21,181.9,182.48,181.26,181.88,20418500,0.89,0.47,0.51,0.0,2.59,56.02,51.68,-0.78,-0.9,0.23,15.8
2019-08-22,181.32,182.7,179.89,182.24,24243700,-0.32,0.16,0.51,-0.01,18.73,53.72,50.59,-0.63,-0.85,0.42,16.68
2019-08-23,175.58,181.73,175.09,180.08,55372400,-3.16,0.25,0.07,-0.03,128.4,36.64,41.45,-0.97,-0.87,-0.2,19.87
2019-08-26,178.23,178.28,176.55,177.57,27598900,1.51,0.03,0.59,0.0,-50.16,45.91,46.28,-1.01,-0.9,-0.22,19.32
2019-08-27,177.85,179.77,177.16,179.47,28012800,-0.21,0.11,0.27,-0.01,1.5,44.83,45.7,-1.06,-0.93,-0.25,20.31
2019-08-28,178.49,178.79,176.39,177.28,21792400,0.36,0.12,0.37,0.01,-22.21,47.29,46.91,-1.03,-0.95,-0.16,19.35
2019-08-29,181.22,181.74,180.02,180.71,25358900,1.53,0.3,0.4,0.0,16.37,56.9,51.84,-0.78,-0.92,0.27,17.88
2019-08-30,180.79,182.23,179.76,182.19,26319800,-0.24,0.02,0.41,-0.01,3.79,55.04,51.03,-0.61,-0.86,0.48,18.98
2019-09-03,179.03,180.51,178.43,179.58,27964200,-0.97,0.45,0.29,-0.0,6.25,47.68,47.77,-0.62,-0.81,0.39,19.66
2019-09-04,181.61,181.77,180.24,180.76,21592100,1.44,0.1,0.34,0.0,-22.79,57.46,52.57,-0.4,-0.73,0.65,17.33
2019-09-05,184.94,185.47,183.55,183.62,33932600,1.83,0.28,0.04,0.01,57.15,66.78,57.94,0.03,-0.58,1.22,16.27
2019-09-06,184.76,185.32,184.35,185.25,19487800,-0.1,0.07,0.42,-0.0,-42.57,65.85,57.55,0.36,-0.39,1.5,15.0
2019-09-09,184.37,185.41,183.44,185.34,24407600,-0.21,0.04,0.47,-0.01,25.25,63.68,56.69,0.58,-0.19,1.55,15.27
2019-09-10,183.84,183.94,182.17,183.38,23744700,-0.29,0.05,0.68,0.0,-2.72,60.48,55.47,0.71,-0.01,1.44,15.2
2019-09-11,185.57,185.67,183.77,184.19,25063600,0.94,0.05,0.22,0.01,5.55,66.81,58.6,0.93,0.18,1.52,14.61
2019-09-12,186.34,187.77,186.09,186.71,28689900,0.42,0.63,0.15,-0.0,14.47,69.37,59.95,1.16,0.37,1.58,14.22
2019-09-13,185.67,186.5,185.43,186.07,27669800,-0.36,0.41,0.23,-0.0,-3.56,64.38,58.19,1.28,0.55,1.44,13.74
2019-09-16,184.85,185.23,184.3,184.48,20319000,-0.45,0.41,0.2,0.0,-26.57,58.28,55.97,1.28,0.7,1.17,14.67
2019-09-17,185.73,185.73,184.47,184.86,20953400,0.48,0.0,0.31,0.0,3.12,62.69,57.82,1.35,0.83,1.03,14.44
2019-09-18,185.66,185.73,183.33,185.35,29781300,-0.04,0.03,0.84,0.0,42.13,62.02,57.6,1.37,0.94,0.87,13.95
2019-09-19,185.96,187.12,185.61,185.98,26039400,0.17,0.75,0.24,-0.0,-12.56,63.82,58.3,1.4,1.03,0.75,14.05
2019-09-20,184.0,186.42,183.38,186.22,29086100,-1.06,0.06,0.2,-0.01,11.7,47.23,52.33,1.25,1.08,0.36,15.32
2019-09-23,184.08,184.63,183.32,183.94,22485900,0.04,0.42,0.47,0.0,-22.69,47.89,52.55,1.13,1.09,0.09,14.91
2019-09-24,181.63,185.32,180.84,184.92,40820700,-1.33,0.09,0.18,-0.02,81.54,33.39,45.82,0.82,1.03,-0.42,17.05
2019-09-25,183.67,184.16,179.93,181.45,34704900,1.12,0.11,0.36,0.01,-14.98,48.55,51.41,0.74,0.97,-0.47,15.96
2019-09-26,183.0,183.59,181.64,183.43,26826000,-0.37,0.08,0.69,-0.0,-22.7,44.62,49.58,0.61,0.9,-0.59,16.07
2019-09-27,180.73,183.43,179.49,183.33,40773500,-1.24,0.02,0.31,-0.01,51.99,33.88,43.94,0.32,0.78,-0.93,17.22
2019-09-30,182.45,182.73,181.08,181.46,26307700,0.95,0.18,0.23,0.01,-35.48,45.47,48.7,0.22,0.67,-0.9,16.24
2019-10-01,180.96,184.17,180.66,183.11,32367600,-0.82,0.3,0.09,-0.01,23.03,38.64,45.13,0.03,0.54,-1.03,18.56
2019-10-02,177.85,179.76,176.85,179.73,48544300,-1.72,0.01,0.34,-0.01,49.98,28.27,38.73,-0.37,0.36,-1.46,20.56
2019-10-03,179.8,179.93,175.69,177.83,39392500,1.1,0.03,0.5,0.01,-18.85,40.04,44.09,-0.52,0.18,-1.42,19.12
2019-10-04,182.45,182.71,180.58,180.77,31887600,1.47,0.12,0.09,0.01,-19.05,52.41,50.42,-0.43,0.06,-0.98,17.04
2019-10-07,181.89,183.34,181.58,181.92,21216000,-0.3,0.8,0.18,-0.0,-33.47,49.91,49.17,-0.39,-0.03,-0.73,17.86
2019-10-08,179.17,181.53,179.02,180.75,32379300,-1.5,0.31,0.06,-0.01,52.62,39.14,43.44,-0.58,-0.14,-0.88,20.28
2019-10-09,180.92,181.74,180.15,180.69,20147400,0.98,0.52,0.34,0.0,-37.78,47.61,47.66,-0.57,-0.23,-0.7,18.64
2019-10-10,182.32,183.04,180.81,180.97,25177700,0.77,0.32,0.07,0.01,24.97,53.63,50.82,-0.46,-0.27,-0.37,17.57
2019-10-11,184.67,186.14,184.29,184.4,40976700,1.29,0.8,0.06,0.0,62.75,62.15,55.65,-0.17,-0.25,0.16,15.58
2019-10-14,184.65,185.24,184.22,184.41,14975000,-0.01,0.58,0.18,0.0,-63.45,62.04,55.6,0.06,-0.19,0.49,14.57
2019-10-15,187.0,187.43,185.1,185.22,23234200,1.27,0.19,0.05,0.01,55.15,69.62,60.14,0.42,-0.07,0.97,13.54
2019-10-16,186.53,187.01,185.94,186.36,20457100,-0.25,0.45,0.39,0.0,-11.95,66.56,58.86,0.66,0.08,1.17,13.68
2019-10-17,187.03,187.94,186.31,187.65,19045200,0.26,0.18,0.44,-0.0,-6.9,68.29,59.84,0.88,0.24,1.29,13.79
2019-10-18,185.23,187.14,184.28,186.69,27700800,-0.96,0.16,0.33,-0.01,45.45,55.97,54.73,0.9,0.37,1.06,14.25
2019-10-21,186.87,187.0,185.66,186.21,15801200,0.89,0.09,0.41,0.0,-42.96,63.07,58.24,1.04,0.51,1.07,14.0
2019-10-22,185.38,187.87,185.32,187.61,22392300,-0.8,0.1,0.02,-0.01,41.71,53.89,54.14,1.02,0.61,0.82,14.46
2019-10-23,185.74,185.78,184.71,185.01,14828400,0.19,0.04,0.28,0.0,-33.78,55.7,54.96,1.01,0.69,0.65,14.01
2019-10-24,187.55,187.66,186.24,187.06,18998500,0.97,0.08,0.58,0.0,28.12,64.02,58.96,1.15,0.78,0.73,13.71
2019-10-25,189.04,189.14,186.54,186.58,21507100,0.8,0.04,0.01,0.01,13.2,69.55,61.97,1.36,0.9,0.92,12.65
2019-10-28,190.91,191.16,189.92,189.92,18818700,0.99,0.2,0.0,0.01,-12.5,75.11,65.37,1.65,1.05,1.21,13.11
2019-10-29,189.43,190.88,189.4,190.59,18569700,-0.77,0.2,0.02,-0.01,-1.32,64.26,60.73,1.75,1.19,1.12,13.2
2019-10-30,190.35,190.67,188.71,189.8,21764300,0.48,0.16,0.56,0.0,17.2,67.64,62.51,1.88,1.33,1.1,12.33
2019-10-31,190.44,190.99,189.33,190.9,26801800,0.05,0.05,0.67,-0.0,23.15,67.98,62.68,1.96,1.45,1.02,13.22
